Delivery Date,Delivery Hour,Repeated Hour Flag,dam,rtm
2022-01-16,23,N,35.79,37.08
2022-01-16,23,N,35.79,37.08
2022-01-16,23,N,35.79,37.08
2022-01-16,23,N,35.79,37.08
2022-01-16,23,N,35.83,37.08
2022-01-16,23,N,35.83,37.08
2022-01-16,23,N,35.83,37.08
2022-01-16,23,N,35.83,37.08
2022-01-16,23,N,35.83,37.08
2022-01-16,23,N,35.83,37.08
2022-01-16,23,N,35.83,37.08
2022-01-16,23,N,35.83,37.08
2022-01-16,23,N,35.83,37.08
2022-01-16,23,N,35.83,37.08
2022-01-16,23,N,35.83,37.08
2022-01-16,23,N,35.83,37.08
2022-01-16,23,N,35.83,37.08
2022-01-16,23,N,35.83,37.08
2022-01-16,23,N,35.83,37.08
2022-01-16,23,N,35.83,37.08
2022-01-16,23,N,35.85,37.08
2022-01-16,23,N,35.85,37.08
2022-01-16,23,N,35.85,37.08
2022-01-16,23,N,35.85,37.08
2022-01-16,23,N,35.85,37.08
2022-01-16,23,N,35.85,37.08
2022-01-16,23,N,35.85,37.08
2022-01-16,23,N,35.85,37.08
2022-01-16,23,N,35.85,37.08
2022-01-16,23,N,35.85,37.08
2022-01-16,23,N,35.85,37.08
2022-01-16,23,N,35.85,37.08
2022-01-16,23,N,35.85,37.08
2022-01-16,23,N,35.85,37.08
2022-01-16,23,N,35.85,37.08
2022-01-16,23,N,35.85,37.08
2022-01-16,24,N,31.41,34.05
2022-01-16,24,N,31.41,34.05
2022-01-16,24,N,31.41,34.05
2022-01-16,24,N,31.41,34.05
2022-01-16,24,N,31.41,34.05
2022-01-16,24,N,31.41,34.05
2022-01-16,24,N,31.41,34.05
2022-01-16,24,N,31.41,34.05
2022-01-16,24,N,31.41,34.05
2022-01-16,24,N,31.41,34.05
2022-01-16,24,N,31.41,34.05
2022-01-16,24,N,31.41,34.05
2022-01-16,24,N,31.41,34.05
2022-01-16,24,N,31.41,34.05
2022-01-16,24,N,31.41,34.05
2022-01-16,24,N,31.41,34.05
2022-01-16,24,N,31.32,34.05
2022-01-16,24,N,31.32,34.05
2022-01-16,24,N,31.32,34.05
2022-01-16,24,N,31.32,34.05
2022-01-16,24,N,31.32,34.05
2022-01-16,24,N,31.32,34.05
2022-01-16,24,N,31.32,34.05
2022-01-16,24,N,31.32,34.05
2022-01-16,24,N,31.32,34.05
2022-01-16,24,N,31.32,34.05
2022-01-16,24,N,31.32,34.05
2022-01-16,24,N,31.32,34.05
2022-01-16,24,N,31.32,34.05
2022-01-16,24,N,31.32,34.05
2022-01-16,24,N,31.32,34.05
2022-01-16,24,N,31.32,34.05
2022-01-16,24,N,31.27,34.05
2022-01-16,24,N,31.27,34.05
2022-01-16,24,N,31.27,34.05
2022-01-16,24,N,31.27,34.05
2022-01-16,24,N,31.27,34.05
2022-01-16,24,N,31.27,34.05
2022-01-16,24,N,31.27,34.05
2022-01-16,24,N,31.27,34.05
2022-01-16,24,N,31.27,34.05
2022-01-16,24,N,31.27,34.05
2022-01-16,24,N,31.27,34.05
2022-01-16,24,N,31.27,34.05
2022-01-16,24,N,31.27,34.05
2022-01-16,24,N,31.27,34.05
2022-01-16,24,N,31.27,34.05
2022-01-16,24,N,31.27,34.05
2022-01-16,24,N,31.33,34.05
2022-01-16,24,N,31.33,34.05
2022-01-16,24,N,31.33,34.05
2022-01-16,24,N,31.33,34.05
2022-01-16,24,N,31.33,34.05
2022-01-16,24,N,31.33,34.05
2022-01-16,24,N,31.33,34.05
2022-01-16,24,N,31.33,34.05
2022-01-16,24,N,31.33,34.05
2022-01-16,24,N,31.33,34.05
2022-01-16,24,N,31.33,34.05
2022-01-16,24,N,31.33,34.05
2022-01-16,24,N,31.33,34.05
2022-01-16,24,N,31.33,34.05
2022-01-16,24,N,31.33,34.05
2022-01-16,24,N,31.33,34.05
2022-01-17,1,N,28.63,36.16
2022-01-17,1,N,28.63,36.16
2022-01-17,1,N,28.63,36.16
2022-01-17,1,N,28.63,36.16
2022-01-17,1,N,28.63,36.16
2022-01-17,1,N,28.63,36.16
2022-01-17,1,N,28.63,36.16
2022-01-17,1,N,28.63,36.16
2022-01-17,1,N,28.63,36.16
2022-01-17,1,N,28.63,36.16
2022-01-17,1,N,28.63,36.16
2022-01-17,1,N,28.63,36.16
2022-01-17,1,N,28.63,36.16
2022-01-17,1,N,28.63,36.16
2022-01-17,1,N,28.63,36.16
2022-01-17,1,N,28.63,36.16
2022-01-17,1,N,29.09,36.16
2022-01-17,1,N,29.09,36.16
2022-01-17,1,N,29.09,36.16
2022-01-17,1,N,29.09,36.16
2022-01-17,1,N,29.09,36.16
2022-01-17,1,N,29.09,36.16
2022-01-17,1,N,29.09,36.16
2022-01-17,1,N,29.09,36.16
2022-01-17,1,N,29.09,36.16
2022-01-17,1,N,29.09,36.16
2022-01-17,1,N,29.09,36.16
2022-01-17,1,N,29.09,36.16
2022-01-17,1,N,29.09,36.16
2022-01-17,1,N,29.09,36.16
2022-01-17,1,N,29.09,36.16
2022-01-17,1,N,29.09,36.16
2022-01-17,1,N,27.84,36.16
2022-01-17,1,N,27.84,36.16
2022-01-17,1,N,27.84,36.16
2022-01-17,1,N,27.84,36.16
2022-01-17,1,N,27.84,36.16
2022-01-17,1,N,27.84,36.16
2022-01-17,1,N,27.84,36.16
2022-01-17,1,N,27.84,36.16
2022-01-17,1,N,27.84,36.16
2022-01-17,1,N,27.84,36.16
2022-01-17,1,N,27.84,36.16
2022-01-17,1,N,27.84,36.16
2022-01-17,1,N,27.84,36.16
2022-01-17,1,N,27.84,36.16
2022-01-17,1,N,27.84,36.16
2022-01-17,1,N,27.84,36.16
2022-01-17,1,N,29.22,36.16
2022-01-17,1,N,29.22,36.16
2022-01-17,1,N,29.22,36.16
2022-01-17,1,N,29.22,36.16
2022-01-17,1,N,29.22,36.16
2022-01-17,1,N,29.22,36.16
2022-01-17,1,N,29.22,36.16
2022-01-17,1,N,29.22,36.16
2022-01-17,1,N,29.22,36.16
2022-01-17,1,N,29.22,36.16
2022-01-17,1,N,29.22,36.16
2022-01-17,1,N,29.22,36.16
2022-01-17,1,N,29.22,36.16
2022-01-17,1,N,29.22,36.16
2022-01-17,1,N,29.22,36.16
2022-01-17,1,N,29.22,36.16
2022-01-17,2,N,27.5,36.32
2022-01-17,2,N,27.5,36.32
2022-01-17,2,N,27.5,36.32
2022-01-17,2,N,27.5,36.32
2022-01-17,2,N,27.5,36.32
2022-01-17,2,N,27.5,36.32
2022-01-17,2,N,27.5,36.32
2022-01-17,2,N,27.5,36.32
2022-01-17,2,N,27.5,36.32
2022-01-17,2,N,27.5,36.32
2022-01-17,2,N,27.5,36.32
2022-01-17,2,N,27.5,36.32
2022-01-17,2,N,27.5,36.32
2022-01-17,2,N,27.5,36.32
2022-01-17,2,N,27.5,36.32
2022-01-17,2,N,27.5,36.32
2022-01-17,2,N,28.01,36.32
2022-01-17,2,N,28.01,36.32
2022-01-17,2,N,28.01,36.32
2022-01-17,2,N,28.01,36.32
2022-01-17,2,N,28.01,36.32
2022-01-17,2,N,28.01,36.32
2022-01-17,2,N,28.01,36.32
2022-01-17,2,N,28.01,36.32
2022-01-17,2,N,28.01,36.32
2022-01-17,2,N,28.01,36.32
2022-01-17,2,N,28.01,36.32
2022-01-17,2,N,28.01,36.32
2022-01-17,2,N,28.01,36.32
2022-01-17,2,N,28.01,36.32
2022-01-17,2,N,28.01,36.32
2022-01-17,2,N,28.01,36.32
2022-01-17,2,N,26.53,36.32
2022-01-17,2,N,26.53,36.32
2022-01-17,2,N,26.53,36.32
2022-01-17,2,N,26.53,36.32
2022-01-17,2,N,26.53,36.32
2022-01-17,2,N,26.53,36.32
2022-01-17,2,N,26.53,36.32
2022-01-17,2,N,26.53,36.32
2022-01-17,2,N,26.53,36.32
2022-01-17,2,N,26.53,36.32
2022-01-17,2,N,26.53,36.32
2022-01-17,2,N,26.53,36.32
2022-01-17,2,N,26.53,36.32
2022-01-17,2,N,26.53,36.32
2022-01-17,2,N,26.53,36.32
2022-01-17,2,N,26.53,36.32
2022-01-17,2,N,28.16,36.32
2022-01-17,2,N,28.16,36.32
2022-01-17,2,N,28.16,36.32
2022-01-17,2,N,28.16,36.32
2022-01-17,2,N,28.16,36.32
2022-01-17,2,N,28.16,36.32
2022-01-17,2,N,28.16,36.32
2022-01-17,2,N,28.16,36.32
2022-01-17,2,N,28.16,36.32
2022-01-17,2,N,28.16,36.32
2022-01-17,2,N,28.16,36.32
2022-01-17,2,N,28.16,36.32
2022-01-17,2,N,28.16,36.32
2022-01-17,2,N,28.16,36.32
2022-01-17,2,N,28.16,36.32
2022-01-17,2,N,28.16,36.32
2022-01-17,3,N,28.31,35.29
2022-01-17,3,N,28.31,35.29
2022-01-17,3,N,28.31,35.29
2022-01-17,3,N,28.31,35.29
2022-01-17,3,N,28.31,35.29
2022-01-17,3,N,28.31,35.29
2022-01-17,3,N,28.31,35.29
2022-01-17,3,N,28.31,35.29
2022-01-17,3,N,28.31,35.29
2022-01-17,3,N,28.31,35.29
2022-01-17,3,N,28.31,35.29
2022-01-17,3,N,28.31,35.29
2022-01-17,3,N,28.31,35.29
2022-01-17,3,N,28.31,35.29
2022-01-17,3,N,28.31,35.29
2022-01-17,3,N,28.31,35.29
2022-01-17,3,N,28.63,35.29
2022-01-17,3,N,28.63,35.29
2022-01-17,3,N,28.63,35.29
2022-01-17,3,N,28.63,35.29
2022-01-17,3,N,28.63,35.29
2022-01-17,3,N,28.63,35.29
2022-01-17,3,N,28.63,35.29
2022-01-17,3,N,28.63,35.29
2022-01-17,3,N,28.63,35.29
2022-01-17,3,N,28.63,35.29
2022-01-17,3,N,28.63,35.29
2022-01-17,3,N,28.63,35.29
2022-01-17,3,N,28.63,35.29
2022-01-17,3,N,28.63,35.29
2022-01-17,3,N,28.63,35.29
2022-01-17,3,N,28.63,35.29
2022-01-17,3,N,27.74,35.29
2022-01-17,3,N,27.74,35.29
2022-01-17,3,N,27.74,35.29
2022-01-17,3,N,27.74,35.29
2022-01-17,3,N,27.74,35.29
2022-01-17,3,N,27.74,35.29
2022-01-17,3,N,27.74,35.29
2022-01-17,3,N,27.74,35.29
2022-01-17,3,N,27.74,35.29
2022-01-17,3,N,27.74,35.29
2022-01-17,3,N,27.74,35.29
2022-01-17,3,N,27.74,35.29
2022-01-17,3,N,27.74,35.29
2022-01-17,3,N,27.74,35.29
2022-01-17,3,N,27.74,35.29
2022-01-17,3,N,27.74,35.29
2022-01-17,3,N,28.73,35.29
2022-01-17,3,N,28.73,35.29
2022-01-17,3,N,28.73,35.29
2022-01-17,3,N,28.73,35.29
2022-01-17,3,N,28.73,35.29
2022-01-17,3,N,28.73,35.29
2022-01-17,3,N,28.73,35.29
2022-01-17,3,N,28.73,35.29
2022-01-17,3,N,28.73,35.29
2022-01-17,3,N,28.73,35.29
2022-01-17,3,N,28.73,35.29
2022-01-17,3,N,28.73,35.29
2022-01-17,3,N,28.73,35.29
2022-01-17,3,N,28.73,35.29
2022-01-17,3,N,28.73,35.29
2022-01-17,3,N,28.73,35.29
2022-01-17,4,N,30.24,35.9
2022-01-17,4,N,30.24,35.9
2022-01-17,4,N,30.24,35.9
2022-01-17,4,N,30.24,35.9
2022-01-17,4,N,30.24,35.9
2022-01-17,4,N,30.24,35.9
2022-01-17,4,N,30.24,35.9
2022-01-17,4,N,30.24,35.9
2022-01-17,4,N,30.24,35.9
2022-01-17,4,N,30.24,35.9
2022-01-17,4,N,30.24,35.9
2022-01-17,4,N,30.24,35.9
2022-01-17,4,N,30.24,35.9
2022-01-17,4,N,30.24,35.9
2022-01-17,4,N,30.24,35.9
2022-01-17,4,N,30.24,35.9
2022-01-17,4,N,30.34,35.9
2022-01-17,4,N,30.34,35.9
2022-01-17,4,N,30.34,35.9
2022-01-17,4,N,30.34,35.9
2022-01-17,4,N,30.34,35.9
2022-01-17,4,N,30.34,35.9
2022-01-17,4,N,30.34,35.9
2022-01-17,4,N,30.34,35.9
2022-01-17,4,N,30.34,35.9
2022-01-17,4,N,30.34,35.9
2022-01-17,4,N,30.34,35.9
2022-01-17,4,N,30.34,35.9
2022-01-17,4,N,30.34,35.9
2022-01-17,4,N,30.34,35.9
2022-01-17,4,N,30.34,35.9
2022-01-17,4,N,30.34,35.9
2022-01-17,4,N,30.06,35.9
2022-01-17,4,N,30.06,35.9
2022-01-17,4,N,30.06,35.9
2022-01-17,4,N,30.06,35.9
2022-01-17,4,N,30.06,35.9
2022-01-17,4,N,30.06,35.9
2022-01-17,4,N,30.06,35.9
2022-01-17,4,N,30.06,35.9
2022-01-17,4,N,30.06,35.9
2022-01-17,4,N,30.06,35.9
2022-01-17,4,N,30.06,35.9
2022-01-17,4,N,30.06,35.9
2022-01-17,4,N,30.06,35.9
2022-01-17,4,N,30.06,35.9
2022-01-17,4,N,30.06,35.9
2022-01-17,4,N,30.06,35.9
2022-01-17,4,N,30.37,35.9
2022-01-17,4,N,30.37,35.9
2022-01-17,4,N,30.37,35.9
2022-01-17,4,N,30.37,35.9
2022-01-17,4,N,30.37,35.9
2022-01-17,4,N,30.37,35.9
2022-01-17,4,N,30.37,35.9
2022-01-17,4,N,30.37,35.9
2022-01-17,4,N,30.37,35.9
2022-01-17,4,N,30.37,35.9
2022-01-17,4,N,30.37,35.9
2022-01-17,4,N,30.37,35.9
2022-01-17,4,N,30.37,35.9
2022-01-17,4,N,30.37,35.9
2022-01-17,4,N,30.37,35.9
2022-01-17,4,N,30.37,35.9
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.12,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,5,N,36.13,34.68
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.83,39.35
2022-01-17,6,N,42.83,39.35
2022-01-17,6,N,42.83,39.35
2022-01-17,6,N,42.83,39.35
2022-01-17,6,N,42.83,39.35
2022-01-17,6,N,42.83,39.35
2022-01-17,6,N,42.83,39.35
2022-01-17,6,N,42.83,39.35
2022-01-17,6,N,42.83,39.35
2022-01-17,6,N,42.83,39.35
2022-01-17,6,N,42.83,39.35
2022-01-17,6,N,42.83,39.35
2022-01-17,6,N,42.83,39.35
2022-01-17,6,N,42.83,39.35
2022-01-17,6,N,42.83,39.35
2022-01-17,6,N,42.83,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.82,39.35
2022-01-17,6,N,42.84,39.35
2022-01-17,6,N,42.84,39.35
2022-01-17,6,N,42.84,39.35
2022-01-17,6,N,42.84,39.35
2022-01-17,6,N,42.84,39.35
2022-01-17,6,N,42.84,39.35
2022-01-17,6,N,42.84,39.35
2022-01-17,6,N,42.84,39.35
2022-01-17,6,N,42.84,39.35
2022-01-17,6,N,42.84,39.35
2022-01-17,6,N,42.84,39.35
2022-01-17,6,N,42.84,39.35
2022-01-17,6,N,42.84,39.35
2022-01-17,6,N,42.84,39.35
2022-01-17,6,N,42.84,39.35
2022-01-17,6,N,42.84,39.35
2022-01-17,7,N,86.35,44.26
2022-01-17,7,N,86.35,44.26
2022-01-17,7,N,86.35,44.26
2022-01-17,7,N,86.35,44.26
2022-01-17,7,N,86.35,44.26
2022-01-17,7,N,86.35,44.26
2022-01-17,7,N,86.35,44.26
2022-01-17,7,N,86.35,44.26
2022-01-17,7,N,86.35,44.26
2022-01-17,7,N,86.35,44.26
2022-01-17,7,N,86.35,44.26
2022-01-17,7,N,86.35,44.26
2022-01-17,7,N,86.35,44.26
2022-01-17,7,N,86.35,44.26
2022-01-17,7,N,86.35,44.26
2022-01-17,7,N,86.35,44.26
2022-01-17,7,N,86.86,44.26
2022-01-17,7,N,86.86,44.26
2022-01-17,7,N,86.86,44.26
2022-01-17,7,N,86.86,44.26
2022-01-17,7,N,86.86,44.26
2022-01-17,7,N,86.86,44.26
2022-01-17,7,N,86.86,44.26
2022-01-17,7,N,86.86,44.26
2022-01-17,7,N,86.86,44.26
2022-01-17,7,N,86.86,44.26
2022-01-17,7,N,86.86,44.26
2022-01-17,7,N,86.86,44.26
2022-01-17,7,N,86.86,44.26
2022-01-17,7,N,86.86,44.26
2022-01-17,7,N,86.86,44.26
2022-01-17,7,N,86.86,44.26
2022-01-17,7,N,86.81,44.26
2022-01-17,7,N,86.81,44.26
2022-01-17,7,N,86.81,44.26
2022-01-17,7,N,86.81,44.26
2022-01-17,7,N,86.81,44.26
2022-01-17,7,N,86.81,44.26
2022-01-17,7,N,86.81,44.26
2022-01-17,7,N,86.81,44.26
2022-01-17,7,N,86.81,44.26
2022-01-17,7,N,86.81,44.26
2022-01-17,7,N,86.81,44.26
2022-01-17,7,N,86.81,44.26
2022-01-17,7,N,86.81,44.26
2022-01-17,7,N,86.81,44.26
2022-01-17,7,N,86.81,44.26
2022-01-17,7,N,86.81,44.26
2022-01-17,7,N,86.9,44.26
2022-01-17,7,N,86.9,44.26
2022-01-17,7,N,86.9,44.26
2022-01-17,7,N,86.9,44.26
2022-01-17,7,N,86.9,44.26
2022-01-17,7,N,86.9,44.26
2022-01-17,7,N,86.9,44.26
2022-01-17,7,N,86.9,44.26
2022-01-17,7,N,86.9,44.26
2022-01-17,7,N,86.9,44.26
2022-01-17,7,N,86.9,44.26
2022-01-17,7,N,86.9,44.26
2022-01-17,7,N,86.9,44.26
2022-01-17,7,N,86.9,44.26
2022-01-17,7,N,86.9,44.26
2022-01-17,7,N,86.9,44.26
2022-01-17,8,N,88.2,46.55
2022-01-17,8,N,88.2,46.55
2022-01-17,8,N,88.2,46.55
2022-01-17,8,N,88.2,46.55
2022-01-17,8,N,88.2,46.55
2022-01-17,8,N,88.2,46.55
2022-01-17,8,N,88.2,46.55
2022-01-17,8,N,88.2,46.55
2022-01-17,8,N,88.2,46.55
2022-01-17,8,N,88.2,46.55
2022-01-17,8,N,88.2,46.55
2022-01-17,8,N,88.2,46.55
2022-01-17,8,N,88.2,46.55
2022-01-17,8,N,88.2,46.55
2022-01-17,8,N,88.2,46.55
2022-01-17,8,N,88.2,46.55
2022-01-17,8,N,90.79,46.55
2022-01-17,8,N,90.79,46.55
2022-01-17,8,N,90.79,46.55
2022-01-17,8,N,90.79,46.55
2022-01-17,8,N,90.79,46.55
2022-01-17,8,N,90.79,46.55
2022-01-17,8,N,90.79,46.55
2022-01-17,8,N,90.79,46.55
2022-01-17,8,N,90.79,46.55
2022-01-17,8,N,90.79,46.55
2022-01-17,8,N,90.79,46.55
2022-01-17,8,N,90.79,46.55
2022-01-17,8,N,90.79,46.55
2022-01-17,8,N,90.79,46.55
2022-01-17,8,N,90.79,46.55
2022-01-17,8,N,90.79,46.55
2022-01-17,8,N,89.45,46.55
2022-01-17,8,N,89.45,46.55
2022-01-17,8,N,89.45,46.55
2022-01-17,8,N,89.45,46.55
2022-01-17,8,N,89.45,46.55
2022-01-17,8,N,89.45,46.55
2022-01-17,8,N,89.45,46.55
2022-01-17,8,N,89.45,46.55
2022-01-17,8,N,89.45,46.55
2022-01-17,8,N,89.45,46.55
2022-01-17,8,N,89.45,46.55
2022-01-17,8,N,89.45,46.55
2022-01-17,8,N,89.45,46.55
2022-01-17,8,N,89.45,46.55
2022-01-17,8,N,89.45,46.55
2022-01-17,8,N,89.45,46.55
2022-01-17,8,N,90.63,46.55
2022-01-17,8,N,90.63,46.55
2022-01-17,8,N,90.63,46.55
2022-01-17,8,N,90.63,46.55
2022-01-17,8,N,90.63,46.55
2022-01-17,8,N,90.63,46.55
2022-01-17,8,N,90.63,46.55
2022-01-17,8,N,90.63,46.55
2022-01-17,8,N,90.63,46.55
2022-01-17,8,N,90.63,46.55
2022-01-17,8,N,90.63,46.55
2022-01-17,8,N,90.63,46.55
2022-01-17,8,N,90.63,46.55
2022-01-17,8,N,90.63,46.55
2022-01-17,8,N,90.63,46.55
2022-01-17,8,N,90.63,46.55
2022-01-17,9,N,51.32,36.15
2022-01-17,9,N,51.32,36.15
2022-01-17,9,N,51.32,36.15
2022-01-17,9,N,51.32,36.15
2022-01-17,9,N,51.32,36.15
2022-01-17,9,N,51.32,36.15
2022-01-17,9,N,51.32,36.15
2022-01-17,9,N,51.32,36.15
2022-01-17,9,N,51.32,36.15
2022-01-17,9,N,51.32,36.15
2022-01-17,9,N,51.32,36.15
2022-01-17,9,N,51.32,36.15
2022-01-17,9,N,51.32,36.15
2022-01-17,9,N,51.32,36.15
2022-01-17,9,N,51.32,36.15
2022-01-17,9,N,51.32,36.15
2022-01-17,9,N,52.33,36.15
2022-01-17,9,N,52.33,36.15
2022-01-17,9,N,52.33,36.15
2022-01-17,9,N,52.33,36.15
2022-01-17,9,N,52.33,36.15
2022-01-17,9,N,52.33,36.15
2022-01-17,9,N,52.33,36.15
2022-01-17,9,N,52.33,36.15
2022-01-17,9,N,52.33,36.15
2022-01-17,9,N,52.33,36.15
2022-01-17,9,N,52.33,36.15
2022-01-17,9,N,52.33,36.15
2022-01-17,9,N,52.33,36.15
2022-01-17,9,N,52.33,36.15
2022-01-17,9,N,52.33,36.15
2022-01-17,9,N,52.33,36.15
2022-01-17,9,N,51.81,36.15
2022-01-17,9,N,51.81,36.15
2022-01-17,9,N,51.81,36.15
2022-01-17,9,N,51.81,36.15
2022-01-17,9,N,51.81,36.15
2022-01-17,9,N,51.81,36.15
2022-01-17,9,N,51.81,36.15
2022-01-17,9,N,51.81,36.15
2022-01-17,9,N,51.81,36.15
2022-01-17,9,N,51.81,36.15
2022-01-17,9,N,51.81,36.15
2022-01-17,9,N,51.81,36.15
2022-01-17,9,N,51.81,36.15
2022-01-17,9,N,51.81,36.15
2022-01-17,9,N,51.81,36.15
2022-01-17,9,N,51.81,36.15
2022-01-17,9,N,52.3,36.15
2022-01-17,9,N,52.3,36.15
2022-01-17,9,N,52.3,36.15
2022-01-17,9,N,52.3,36.15
2022-01-17,9,N,52.3,36.15
2022-01-17,9,N,52.3,36.15
2022-01-17,9,N,52.3,36.15
2022-01-17,9,N,52.3,36.15
2022-01-17,9,N,52.3,36.15
2022-01-17,9,N,52.3,36.15
2022-01-17,9,N,52.3,36.15
2022-01-17,9,N,52.3,36.15
2022-01-17,9,N,52.3,36.15
2022-01-17,9,N,52.3,36.15
2022-01-17,9,N,52.3,36.15
2022-01-17,9,N,52.3,36.15
2022-01-17,10,N,35.66,27.52
2022-01-17,10,N,35.66,27.52
2022-01-17,10,N,35.66,27.52
2022-01-17,10,N,35.66,27.52
2022-01-17,10,N,35.66,27.52
2022-01-17,10,N,35.66,27.52
2022-01-17,10,N,35.66,27.52
2022-01-17,10,N,35.66,27.52
2022-01-17,10,N,35.66,27.52
2022-01-17,10,N,35.66,27.52
2022-01-17,10,N,35.66,27.52
2022-01-17,10,N,35.66,27.52
2022-01-17,10,N,35.66,27.52
2022-01-17,10,N,35.66,27.52
2022-01-17,10,N,35.66,27.52
2022-01-17,10,N,35.66,27.52
2022-01-17,10,N,36.31,27.52
2022-01-17,10,N,36.31,27.52
2022-01-17,10,N,36.31,27.52
2022-01-17,10,N,36.31,27.52
2022-01-17,10,N,36.31,27.52
2022-01-17,10,N,36.31,27.52
2022-01-17,10,N,36.31,27.52
2022-01-17,10,N,36.31,27.52
2022-01-17,10,N,36.31,27.52
2022-01-17,10,N,36.31,27.52
2022-01-17,10,N,36.31,27.52
2022-01-17,10,N,36.31,27.52
2022-01-17,10,N,36.31,27.52
2022-01-17,10,N,36.31,27.52
2022-01-17,10,N,36.31,27.52
2022-01-17,10,N,36.31,27.52
2022-01-17,10,N,36.43,27.52
2022-01-17,10,N,36.43,27.52
2022-01-17,10,N,36.43,27.52
2022-01-17,10,N,36.43,27.52
2022-01-17,10,N,36.43,27.52
2022-01-17,10,N,36.43,27.52
2022-01-17,10,N,36.43,27.52
2022-01-17,10,N,36.43,27.52
2022-01-17,10,N,36.43,27.52
2022-01-17,10,N,36.43,27.52
2022-01-17,10,N,36.43,27.52
2022-01-17,10,N,36.43,27.52
2022-01-17,10,N,36.43,27.52
2022-01-17,10,N,36.43,27.52
2022-01-17,10,N,36.43,27.52
2022-01-17,10,N,36.43,27.52
2022-01-17,10,N,36.24,27.52
2022-01-17,10,N,36.24,27.52
2022-01-17,10,N,36.24,27.52
2022-01-17,10,N,36.24,27.52
2022-01-17,10,N,36.24,27.52
2022-01-17,10,N,36.24,27.52
2022-01-17,10,N,36.24,27.52
2022-01-17,10,N,36.24,27.52
2022-01-17,10,N,36.24,27.52
2022-01-17,10,N,36.24,27.52
2022-01-17,10,N,36.24,27.52
